"Route","Year","Publication Type","york","Open Access","Number of Publications"
"other","2017","letter","TRUE","Hybrid Gold",0
"TA","2017","letter","TRUE","Hybrid Gold",0
"YOAF","2017","letter","TRUE","Hybrid Gold",0
"other","2018","letter","TRUE","Hybrid Gold",1
"TA","2018","letter","TRUE","Hybrid Gold",0
"YOAF","2018","letter","TRUE","Hybrid Gold",0
"other","2019","letter","TRUE","Hybrid Gold",0
"TA","2019","letter","TRUE","Hybrid Gold",0
"YOAF","2019","letter","TRUE","Hybrid Gold",0
"other","2020","letter","TRUE","Hybrid Gold",0
"TA","2020","letter","TRUE","Hybrid Gold",2
"YOAF","2020","letter","TRUE","Hybrid Gold",1
"other","2021","letter","TRUE","Hybrid Gold",0
"TA","2021","letter","TRUE","Hybrid Gold",2
"YOAF","2021","letter","TRUE","Hybrid Gold",0
"other","2022","letter","TRUE","Hybrid Gold",0
"TA","2022","letter","TRUE","Hybrid Gold",0
"YOAF","2022","letter","TRUE","Hybrid Gold",0
"other","2017","note","TRUE","Hybrid Gold",1
"TA","2017","note","TRUE","Hybrid Gold",0
"YOAF","2017","note","TRUE","Hybrid Gold",0
"other","2018","note","TRUE","Hybrid Gold",0
"TA","2018","note","TRUE","Hybrid Gold",0
"YOAF","2018","note","TRUE","Hybrid Gold",2
"other","2019","note","TRUE","Hybrid Gold",1
"TA","2019","note","TRUE","Hybrid Gold",0
"YOAF","2019","note","TRUE","Hybrid Gold",0
"other","2020","note","TRUE","Hybrid Gold",0
"TA","2020","note","TRUE","Hybrid Gold",1
"YOAF","2020","note","TRUE","Hybrid Gold",0
"other","2021","note","TRUE","Hybrid Gold",0
"TA","2021","note","TRUE","Hybrid Gold",4
"YOAF","2021","note","TRUE","Hybrid Gold",0
"other","2022","note","TRUE","Hybrid Gold",0
"TA","2022","note","TRUE","Hybrid Gold",3
"YOAF","2022","note","TRUE","Hybrid Gold",0
"other","2017","review","TRUE","Hybrid Gold",10
"TA","2017","review","TRUE","Hybrid Gold",5
"YOAF","2017","review","TRUE","Hybrid Gold",7
"other","2018","review","TRUE","Hybrid Gold",8
"TA","2018","review","TRUE","Hybrid Gold",1
"YOAF","2018","review","TRUE","Hybrid Gold",10
"other","2019","review","TRUE","Hybrid Gold",6
"TA","2019","review","TRUE","Hybrid Gold",4
"YOAF","2019","review","TRUE","Hybrid Gold",2
"other","2020","review","TRUE","Hybrid Gold",8
"TA","2020","review","TRUE","Hybrid Gold",10
"YOAF","2020","review","TRUE","Hybrid Gold",4
"other","2021","review","TRUE","Hybrid Gold",7
"TA","2021","review","TRUE","Hybrid Gold",31
"YOAF","2021","review","TRUE","Hybrid Gold",5
"other","2022","review","TRUE","Hybrid Gold",13
"TA","2022","review","TRUE","Hybrid Gold",33
"YOAF","2022","review","TRUE","Hybrid Gold",0
"other","2017","short survey","TRUE","Hybrid Gold",0
"TA","2017","short survey","TRUE","Hybrid Gold",0
"YOAF","2017","short survey","TRUE","Hybrid Gold",1
"other","2018","short survey","TRUE","Hybrid Gold",0
"TA","2018","short survey","TRUE","Hybrid Gold",0
"YOAF","2018","short survey","TRUE","Hybrid Gold",0
"other","2019","short survey","TRUE","Hybrid Gold",0
"TA","2019","short survey","TRUE","Hybrid Gold",0
"YOAF","2019","short survey","TRUE","Hybrid Gold",0
"other","2020","short survey","TRUE","Hybrid Gold",0
"TA","2020","short survey","TRUE","Hybrid Gold",0
"YOAF","2020","short survey","TRUE","Hybrid Gold",0
"other","2021","short survey","TRUE","Hybrid Gold",0
"TA","2021","short survey","TRUE","Hybrid Gold",0
"YOAF","2021","short survey","TRUE","Hybrid Gold",1
"other","2022","short survey","TRUE","Hybrid Gold",0
"TA","2022","short survey","TRUE","Hybrid Gold",1
"YOAF","2022","short survey","TRUE","Hybrid Gold",0
"other","2017","article","FALSE","Not Open Access",160
"TA","2017","article","FALSE","Not Open Access",0
"YOAF","2017","article","FALSE","Not Open Access",0
"other","2018","article","FALSE","Not Open Access",181
"TA","2018","article","FALSE","Not Open Access",0
"YOAF","2018","article","FALSE","Not Open Access",0
"other","2019","article","FALSE","Not Open Access",211
"TA","2019","article","FALSE","Not Open Access",0
"YOAF","2019","article","FALSE","Not Open Access",0
"other","2020","article","FALSE","Not Open Access",224
"TA","2020","article","FALSE","Not Open Access",0
"YOAF","2020","article","FALSE","Not Open Access",0
"other","2021","article","FALSE","Not Open Access",219
"TA","2021","article","FALSE","Not Open Access",0
"YOAF","2021","article","FALSE","Not Open Access",0
"other","2022","article","FALSE","Not Open Access",284
"TA","2022","article","FALSE","Not Open Access",0
"YOAF","2022","article","FALSE","Not Open Access",0
"other","2017","book","FALSE","Not Open Access",47
"TA","2017","book","FALSE","Not Open Access",0
"YOAF","2017","book","FALSE","Not Open Access",0
"other","2018","book","FALSE","Not Open Access",36
"TA","2018","book","FALSE","Not Open Access",0
"YOAF","2018","book","FALSE","Not Open Access",0
"other","2019","book","FALSE","Not Open Access",22
"TA","2019","book","FALSE","Not Open Access",0
"YOAF","2019","book","FALSE","Not Open Access",0
"other","2020","book","FALSE","Not Open Access",20
"TA","2020","book","FALSE","Not Open Access",0
"YOAF","2020","book","FALSE","Not Open Access",0
"other","2021","book","FALSE","Not Open Access",19
"TA","2021","book","FALSE","Not Open Access",0
"YOAF","2021","book","FALSE","Not Open Access",0
"other","2022","book","FALSE","Not Open Access",22
"TA","2022","book","FALSE","Not Open Access",0
"YOAF","2022","book","FALSE","Not Open Access",0
"other","2017","book chapter","FALSE","Not Open Access",275
"TA","2017","book chapter","FALSE","Not Open Access",0
"YOAF","2017","book chapter","FALSE","Not Open Access",0
"other","2018","book chapter","FALSE","Not Open Access",236
"TA","2018","book chapter","FALSE","Not Open Access",0
"YOAF","2018","book chapter","FALSE","Not Open Access",0
"other","2019","book chapter","FALSE","Not Open Access",152
"TA","2019","book chapter","FALSE","Not Open Access",0
"YOAF","2019","book chapter","FALSE","Not Open Access",0
"other","2020","book chapter","FALSE","Not Open Access",133
"TA","2020","book chapter","FALSE","Not Open Access",0
"YOAF","2020","book chapter","FALSE","Not Open Access",0
"other","2021","book chapter","FALSE","Not Open Access",171
"TA","2021","book chapter","FALSE","Not Open Access",0
"YOAF","2021","book chapter","FALSE","Not Open Access",0
"other","2022","book chapter","FALSE","Not Open Access",124
"TA","2022","book chapter","FALSE","Not Open Access",0
"YOAF","2022","book chapter","FALSE","Not Open Access",0
"other","2017","conference paper","FALSE","Not Open Access",143
"TA","2017","conference paper","FALSE","Not Open Access",0
"YOAF","2017","conference paper","FALSE","Not Open Access",0
"other","2018","conference paper","FALSE","Not Open Access",110
"TA","2018","conference paper","FALSE","Not Open Access",0
"YOAF","2018","conference paper","FALSE","Not Open Access",0
"other","2019","conference paper","FALSE","Not Open Access",127
"TA","2019","conference paper","FALSE","Not Open Access",0
"YOAF","2019","conference paper","FALSE","Not Open Access",0
"other","2020","conference paper","FALSE","Not Open Access",99
"TA","2020","conference paper","FALSE","Not Open Access",0
"YOAF","2020","conference paper","FALSE","Not Open Access",0
"other","2021","conference paper","FALSE","Not Open Access",107
"TA","2021","conference paper","FALSE","Not Open Access",0
"YOAF","2021","conference paper","FALSE","Not Open Access",0
"other","2022","conference paper","FALSE","Not Open Access",93
"TA","2022","conference paper","FALSE","Not Open Access",0
"YOAF","2022","conference paper","FALSE","Not Open Access",0
"other","2017","data paper","FALSE","Not Open Access",0
"TA","2017","data paper","FALSE","Not Open Access",0
"YOAF","2017","data paper","FALSE","Not Open Access",0
"other","2018","data paper","FALSE","Not Open Access",0
"TA","2018","data paper","FALSE","Not Open Access",0
"YOAF","2018","data paper","FALSE","Not Open Access",0
"other","2019","data paper","FALSE","Not Open Access",0
"TA","2019","data paper","FALSE","Not Open Access",0
"YOAF","2019","data paper","FALSE","Not Open Access",0
"other","2020","data paper","FALSE","Not Open Access",0
"TA","2020","data paper","FALSE","Not Open Access",0
"YOAF","2020","data paper","FALSE","Not Open Access",0
"other","2021","data paper","FALSE","Not Open Access",0
"TA","2021","data paper","FALSE","Not Open Access",0
"YOAF","2021","data paper","FALSE","Not Open Access",0
"other","2022","data paper","FALSE","Not Open Access",0
"TA","2022","data paper","FALSE","Not Open Access",0
"YOAF","2022","data paper","FALSE","Not Open Access",0
"other","2017","editorial","FALSE","Not Open Access",42
"TA","2017","editorial","FALSE","Not Open Access",0
"YOAF","2017","editorial","FALSE","Not Open Access",0
"other","2018","editorial","FALSE","Not Open Access",45
"TA","2018","editorial","FALSE","Not Open Access",0
"YOAF","2018","editorial","FALSE","Not Open Access",0
"other","2019","editorial","FALSE","Not Open Access",38
"TA","2019","editorial","FALSE","Not Open Access",0
"YOAF","2019","editorial","FALSE","Not Open Access",0
"other","2020","editorial","FALSE","Not Open Access",31
"TA","2020","editorial","FALSE","Not Open Access",0
"YOAF","2020","editorial","FALSE","Not Open Access",0
"other","2021","editorial","FALSE","Not Open Access",35
"TA","2021","editorial","FALSE","Not Open Access",0
"YOAF","2021","editorial","FALSE","Not Open Access",0
"other","2022","editorial","FALSE","Not Open Access",32
"TA","2022","editorial","FALSE","Not Open Access",0
"YOAF","2022","editorial","FALSE","Not Open Access",0
"other","2017","letter","FALSE","Not Open Access",17
"TA","2017","letter","FALSE","Not Open Access",0
"YOAF","2017","letter","FALSE","Not Open Access",0
"other","2018","letter","FALSE","Not Open Access",14
"TA","2018","letter","FALSE","Not Open Access",0
"YOAF","2018","letter","FALSE","Not Open Access",0
"other","2019","letter","FALSE","Not Open Access",12
"TA","2019","letter","FALSE","Not Open Access",0
"YOAF","2019","letter","FALSE","Not Open Access",0
"other","2020","letter","FALSE","Not Open Access",9
"TA","2020","letter","FALSE","Not Open Access",0
"YOAF","2020","letter","FALSE","Not Open Access",0
"other","2021","letter","FALSE","Not Open Access",10
"TA","2021","letter","FALSE","Not Open Access",0
"YOAF","2021","letter","FALSE","Not Open Access",0
"other","2022","letter","FALSE","Not Open Access",7
"TA","2022","letter","FALSE","Not Open Access",0
"YOAF","2022","letter","FALSE","Not Open Access",0
"other","2017","note","FALSE","Not Open Access",8
"TA","2017","note","FALSE","Not Open Access",0
"YOAF","2017","note","FALSE","Not Open Access",0
"other","2018","note","FALSE","Not Open Access",10
"TA","2018","note","FALSE","Not Open Access",0
"YOAF","2018","note","FALSE","Not Open Access",0
"other","2019","note","FALSE","Not Open Access",13
"TA","2019","note","FALSE","Not Open Access",0
"YOAF","2019","note","FALSE","Not Open Access",0
"other","2020","note","FALSE","Not Open Access",8
"TA","2020","note","FALSE","Not Open Access",0
"YOAF","2020","note","FALSE","Not Open Access",0
"other","2021","note","FALSE","Not Open Access",21
"TA","2021","note","FALSE","Not Open Access",0
"YOAF","2021","note","FALSE","Not Open Access",0
"other","2022","note","FALSE","Not Open Access",16
"TA","2022","note","FALSE","Not Open Access",0
"YOAF","2022","note","FALSE","Not Open Access",0
"other","2017","review","FALSE","Not Open Access",37
"TA","2017","review","FALSE","Not Open Access",0
"YOAF","2017","review","FALSE","Not Open Access",0
"other","2018","review","FALSE","Not Open Access",25
"TA","2018","review","FALSE","Not Open Access",0
"YOAF","2018","review","FALSE","Not Open Access",0
"other","2019","review","FALSE","Not Open Access",36
"TA","2019","review","FALSE","Not Open Access",0
"YOAF","2019","review","FALSE","Not Open Access",0
"other","2020","review","FALSE","Not Open Access",37
"TA","2020","review","FALSE","Not Open Access",0
"YOAF","2020","review","FALSE","Not Open Access",0
"other","2021","review","FALSE","Not Open Access",33
"TA","2021","review","FALSE","Not Open Access",0
"YOAF","2021","review","FALSE","Not Open Access",0
"other","2022","review","FALSE","Not Open Access",56
"TA","2022","review","FALSE","Not Open Access",0
"YOAF","2022","review","FALSE","Not Open Access",0
"other","2017","short survey","FALSE","Not Open Access",2
"TA","2017","short survey","FALSE","Not Open Access",0
"YOAF","2017","short survey","FALSE","Not Open Access",0
"other","2018","short survey","FALSE","Not Open Access",2
"TA","2018","short survey","FALSE","Not Open Access",0
"YOAF","2018","short survey","FALSE","Not Open Access",0
"other","2019","short survey","FALSE","Not Open Access",0
"TA","2019","short survey","FALSE","Not Open Access",0
"YOAF","2019","short survey","FALSE","Not Open Access",0
"other","2020","short survey","FALSE","Not Open Access",0
"TA","2020","short survey","FALSE","Not Open Access",0
"YOAF","2020","short survey","FALSE","Not Open Access",0
"other","2021","short survey","FALSE","Not Open Access",0
"TA","2021","short survey","FALSE","Not Open Access",0
"YOAF","2021","short survey","FALSE","Not Open Access",0
"other","2022","short survey","FALSE","Not Open Access",0
"TA","2022","short survey","FALSE","Not Open Access",0
"YOAF","2022","short survey","FALSE","Not Open Access",0
"other","2017","article","TRUE","Not Open Access",100
"TA","2017","article","TRUE","Not Open Access",0
"YOAF","2017","article","TRUE","Not Open Access",0
"other","2018","article","TRUE","Not Open Access",99
"TA","2018","article","TRUE","Not Open Access",0
"YOAF","2018","article","TRUE","Not Open Access",0
"other","2019","article","TRUE","Not Open Access",110
"TA","2019","article","TRUE","Not Open Access",0
"YOAF","2019","article","TRUE","Not Open Access",0
"other","2020","article","TRUE","Not Open Access",119
"TA","2020","article","TRUE","Not Open Access",0
"YOAF","2020","article","TRUE","Not Open Access",0
"other","2021","article","TRUE","Not Open Access",104
"TA","2021","article","TRUE","Not Open Access",0
"YOAF","2021","article","TRUE","Not Open Access",0
"other","2022","article","TRUE","Not Open Access",133
"TA","2022","article","TRUE","Not Open Access",0
"YOAF","2022","article","TRUE","Not Open Access",0
"other","2017","book","TRUE","Not Open Access",1
"TA","2017","book","TRUE","Not Open Access",0
"YOAF","2017","book","TRUE","Not Open Access",0
"other","2018","book","TRUE","Not Open Access",2
"TA","2018","book","TRUE","Not Open Access",0
"YOAF","2018","book","TRUE","Not Open Access",0
"other","2019","book","TRUE","Not Open Access",1
"TA","2019","book","TRUE","Not Open Access",0
"YOAF","2019","book","TRUE","Not Open Access",0
"other","2020","book","TRUE","Not Open Access",2
"TA","2020","book","TRUE","Not Open Access",0
"YOAF","2020","book","TRUE","Not Open Access",0
"other","2021","book","TRUE","Not Open Access",0
"TA","2021","book","TRUE","Not Open Access",0
"YOAF","2021","book","TRUE","Not Open Access",0
"other","2022","book","TRUE","Not Open Access",0
"TA","2022","book","TRUE","Not Open Access",0
"YOAF","2022","book","TRUE","Not Open Access",0
"other","2017","book chapter","TRUE","Not Open Access",46
"TA","2017","book chapter","TRUE","Not Open Access",0
"YOAF","2017","book chapter","TRUE","Not Open Access",0
"other","2018","book chapter","TRUE","Not Open Access",67
"TA","2018","book chapter","TRUE","Not Open Access",0
"YOAF","2018","book chapter","TRUE","Not Open Access",0
"other","2019","book chapter","TRUE","Not Open Access",34
"TA","2019","book chapter","TRUE","Not Open Access",0
"YOAF","2019","book chapter","TRUE","Not Open Access",0
"other","2020","book chapter","TRUE","Not Open Access",54
"TA","2020","book chapter","TRUE","Not Open Access",0
"YOAF","2020","book chapter","TRUE","Not Open Access",0
"other","2021","book chapter","TRUE","Not Open Access",30
"TA","2021","book chapter","TRUE","Not Open Access",0
"YOAF","2021","book chapter","TRUE","Not Open Access",0
"other","2022","book chapter","TRUE","Not Open Access",46
"TA","2022","book chapter","TRUE","Not Open Access",0
"YOAF","2022","book chapter","TRUE","Not Open Access",0
"other","2017","conference paper","TRUE","Not Open Access",43
"TA","2017","conference paper","TRUE","Not Open Access",0
"YOAF","2017","conference paper","TRUE","Not Open Access",0
"other","2018","conference paper","TRUE","Not Open Access",47
"TA","2018","conference paper","TRUE","Not Open Access",0
"YOAF","2018","conference paper","TRUE","Not Open Access",0
"other","2019","conference paper","TRUE","Not Open Access",34
"TA","2019","conference paper","TRUE","Not Open Access",0
"YOAF","2019","conference paper","TRUE","Not Open Access",0
"other","2020","conference paper","TRUE","Not Open Access",31
"TA","2020","conference paper","TRUE","Not Open Access",0
"YOAF","2020","conference paper","TRUE","Not Open Access",0
"other","2021","conference paper","TRUE","Not Open Access",27
"TA","2021","conference paper","TRUE","Not Open Access",0
"YOAF","2021","conference paper","TRUE","Not Open Access",0
"other","2022","conference paper","TRUE","Not Open Access",40
"TA","2022","conference paper","TRUE","Not Open Access",0
"YOAF","2022","conference paper","TRUE","Not Open Access",0
"other","2017","data paper","TRUE","Not Open Access",0
"TA","2017","data paper","TRUE","Not Open Access",0
"YOAF","2017","data paper","TRUE","Not Open Access",0
"other","2018","data paper","TRUE","Not Open Access",0
"TA","2018","data paper","TRUE","Not Open Access",0
"YOAF","2018","data paper","TRUE","Not Open Access",0
"other","2019","data paper","TRUE","Not Open Access",0
"TA","2019","data paper","TRUE","Not Open Access",0
"YOAF","2019","data paper","TRUE","Not Open Access",0
"other","2020","data paper","TRUE","Not Open Access",0
"TA","2020","data paper","TRUE","Not Open Access",0
"YOAF","2020","data paper","TRUE","Not Open Access",0
"other","2021","data paper","TRUE","Not Open Access",0
"TA","2021","data paper","TRUE","Not Open Access",0
"YOAF","2021","data paper","TRUE","Not Open Access",0
"other","2022","data paper","TRUE","Not Open Access",0
"TA","2022","data paper","TRUE","Not Open Access",0
"YOAF","2022","data paper","TRUE","Not Open Access",0
"other","2017","editorial","TRUE","Not Open Access",17
"TA","2017","editorial","TRUE","Not Open Access",0
"YOAF","2017","editorial","TRUE","Not Open Access",0
"other","2018","editorial","TRUE","Not Open Access",7
"TA","2018","editorial","TRUE","Not Open Access",0
"YOAF","2018","editorial","TRUE","Not Open Access",0
"other","2019","editorial","TRUE","Not Open Access",9
"TA","2019","editorial","TRUE","Not Open Access",0
"YOAF","2019","editorial","TRUE","Not Open Access",0
"other","2020","editorial","TRUE","Not Open Access",18
"TA","2020","editorial","TRUE","Not Open Access",0
"YOAF","2020","editorial","TRUE","Not Open Access",0
"other","2021","editorial","TRUE","Not Open Access",11
"TA","2021","editorial","TRUE","Not Open Access",0
"YOAF","2021","editorial","TRUE","Not Open Access",0
"other","2022","editorial","TRUE","Not Open Access",17
"TA","2022","editorial","TRUE","Not Open Access",0
"YOAF","2022","editorial","TRUE","Not Open Access",0
"other","2017","letter","TRUE","Not Open Access",8
"TA","2017","letter","TRUE","Not Open Access",0
"YOAF","2017","letter","TRUE","Not Open Access",0
"other","2018","letter","TRUE","Not Open Access",5
"TA","2018","letter","TRUE","Not Open Access",0
"YOAF","2018","letter","TRUE","Not Open Access",0
"other","2019","letter","TRUE","Not Open Access",5
"TA","2019","letter","TRUE","Not Open Access",0
"YOAF","2019","letter","TRUE","Not Open Access",0
"other","2020","letter","TRUE","Not Open Access",13
"TA","2020","letter","TRUE","Not Open Access",0
"YOAF","2020","letter","TRUE","Not Open Access",0
"other","2021","letter","TRUE","Not Open Access",4
"TA","2021","letter","TRUE","Not Open Access",0
"YOAF","2021","letter","TRUE","Not Open Access",0
"other","2022","letter","TRUE","Not Open Access",4
"TA","2022","letter","TRUE","Not Open Access",0
"YOAF","2022","letter","TRUE","Not Open Access",0
"other","2017","note","TRUE","Not Open Access",16
"TA","2017","note","TRUE","Not Open Access",0
"YOAF","2017","note","TRUE","Not Open Access",0
"other","2018","note","TRUE","Not Open Access",16
"TA","2018","note","TRUE","Not Open Access",0
"YOAF","2018","note","TRUE","Not Open Access",0
"other","2019","note","TRUE","Not Open Access",23
"TA","2019","note","TRUE","Not Open Access",0
"YOAF","2019","note","TRUE","Not Open Access",0
"other","2020","note","TRUE","Not Open Access",18
"TA","2020","note","TRUE","Not Open Access",0
"YOAF","2020","note","TRUE","Not Open Access",0
"other","2021","note","TRUE","Not Open Access",22
"TA","2021","note","TRUE","Not Open Access",0
"YOAF","2021","note","TRUE","Not Open Access",0
"other","2022","note","TRUE","Not Open Access",19
"TA","2022","note","TRUE","Not Open Access",0
"YOAF","2022","note","TRUE","Not Open Access",0
"other","2017","review","TRUE","Not Open Access",15
"TA","2017","review","TRUE","Not Open Access",0
"YOAF","2017","review","TRUE","Not Open Access",0
"other","2018","review","TRUE","Not Open Access",23
"TA","2018","review","TRUE","Not Open Access",0
"YOAF","2018","review","TRUE","Not Open Access",0
"other","2019","review","TRUE","Not Open Access",17
"TA","2019","review","TRUE","Not Open Access",0
"YOAF","2019","review","TRUE","Not Open Access",0
"other","2020","review","TRUE","Not Open Access",21
"TA","2020","review","TRUE","Not Open Access",0
"YOAF","2020","review","TRUE","Not Open Access",0
"other","2021","review","TRUE","Not Open Access",13
"TA","2021","review","TRUE","Not Open Access",0
"YOAF","2021","review","TRUE","Not Open Access",0
"other","2022","review","TRUE","Not Open Access",17
"TA","2022","review","TRUE","Not Open Access",0
"YOAF","2022","review","TRUE","Not Open Access",0
"other","2017","short survey","TRUE","Not Open Access",2
"TA","2017","short survey","TRUE","Not Open Access",0
"YOAF","2017","short survey","TRUE","Not Open Access",0
"other","2018","short survey","TRUE","Not Open Access",2
"TA","2018","short survey","TRUE","Not Open Access",0
"YOAF","2018","short survey","TRUE","Not Open Access",0
"other","2019","short survey","TRUE","Not Open Access",0
"TA","2019","short survey","TRUE","Not Open Access",0
"YOAF","2019","short survey","TRUE","Not Open Access",0
"other","2020","short survey","TRUE","Not Open Access",0
"TA","2020","short survey","TRUE","Not Open Access",0
"YOAF","2020","short survey","TRUE","Not Open Access",0
"other","2021","short survey","TRUE","Not Open Access",0
"TA","2021","short survey","TRUE","Not Open Access",0
"YOAF","2021","short survey","TRUE","Not Open Access",0
"other","2022","short survey","TRUE","Not Open Access",0
"TA","2022","short survey","TRUE","Not Open Access",0
"YOAF","2022","short survey","TRUE","Not Open Access",0
